timestamp,open,high,low,close
2015-04-02,0.97880,0.99000,0.97740,0.98970
2015-04-01,0.97880,0.98110,0.97430,0.97900
2015-03-31,0.97860,0.98380,0.97830,0.97890
2015-03-30,0.97580,0.98410,0.97370,0.97870
2015-03-27,0.96900,0.97710,0.96820,0.97540
2015-03-26,0.96880,0.97250,0.96660,0.96920
2015-03-25,0.96930,0.97350,0.96760,0.96880
2015-03-24,0.97140,0.97400,0.96690,0.96960
2015-03-23,0.97230,0.97800,0.96960,0.97170
2015-03-20,0.96910,0.97440,0.96730,0.97320
2015-03-19,0.96400,0.96970,0.96310,0.96920
2015-03-18,0.95850,0.96490,0.95740,0.96420
2015-03-17,0.96450,0.96790,0.95820,0.95870
2015-03-16,0.96090,0.96580,0.95980,0.96460
2015-03-13,0.95970,0.96170,0.95620,0.95950
2015-03-12,0.96070,0.96500,0.95730,0.95980
2015-03-11,0.95370,0.96100,0.94890,0.96080
2015-03-10,0.95480,0.95570,0.95010,0.95380
2015-03-09,0.95390,0.95610,0.95180,0.95490
2015-03-06,0.96170,0.96210,0.95190,0.95220
2015-03-05,0.96980,0.97200,0.95970,0.96170
2015-03-04,0.96560,0.97200,0.96530,0.96980
2015-03-03,0.96690,0.96820,0.96130,0.96570
2015-03-02,0.96690,0.96910,0.96560,0.96670
2015-02-27,0.96470,0.96870,0.96460,0.96870
2015-02-26,0.96000,0.96670,0.95840,0.96470
2015-02-25,0.95630,0.96000,0.95410,0.95980
2015-02-24,0.96370,0.96550,0.95420,0.95630
2015-02-23,0.95930,0.96570,0.95820,0.96370
2015-02-20,0.96460,0.96510,0.95790,0.95900
2015-02-19,0.96490,0.97030,0.96380,0.96460
2015-02-18,0.96410,0.96750,0.96230,0.96490
2015-02-17,0.96410,0.96620,0.96160,0.96400
2015-02-16,0.96240,0.96740,0.96200,0.96410
2015-02-13,0.95910,0.96070,0.95620,0.95900
2015-02-12,0.95410,0.96230,0.95340,0.95910
2015-02-11,0.95250,0.95800,0.95170,0.95400
2015-02-10,0.94850,0.95340,0.94790,0.95260
2015-02-09,0.94600,0.95140,0.94510,0.94840
2015-02-06,0.94890,0.94960,0.94140,0.94340
2015-02-05,0.94920,0.95010,0.94400,0.94880
2015-02-04,0.94440,0.95080,0.94030,0.94980
2015-02-03,0.93570,0.94810,0.93350,0.94470
2015-02-02,0.93290,0.93670,0.93090,0.93570
2015-01-30,0.93630,0.93740,0.93070,0.93330
2015-01-29,0.92770,0.93710,0.92690,0.93660
2015-01-28,0.93990,0.94090,0.92580,0.92800
2015-01-27,0.93770,0.94050,0.93470,0.93980
2015-01-26,0.93970,0.94370,0.93340,0.93760
2015-01-23,0.93440,0.94450,0.93330,0.94100
2015-01-22,0.93490,0.93570,0.92900,0.93410
2015-01-21,0.93530,0.93740,0.93140,0.93480
2015-01-20,0.94770,0.94860,0.93310,0.93530
2015-01-19,0.94610,0.95010,0.94450,0.94740
2015-01-16,0.95340,0.95340,0.94430,0.94630
2015-01-15,0.94620,0.95410,0.93950,0.95290
2015-01-14,0.94710,0.95540,0.94550,0.94630
2015-01-13,0.95310,0.95400,0.94560,0.94710
2015-01-12,0.95550,0.95580,0.95030,0.95310
2015-01-09,0.96150,0.96320,0.95300,0.95540
2015-01-08,0.96250,0.96340,0.95850,0.96140
2015-01-07,0.95930,0.96520,0.95790,0.96250
2015-01-06,0.95030,0.96180,0.94810,0.95930
2015-01-05,0.94930,0.95200,0.94560,0.95020
2015-01-02,0.95370,0.95610,0.94870,0.95200
2015-01-01,0.95390,0.95690,0.95170,0.95370
2014-12-31,0.95640,0.95710,0.94990,0.95310
2014-12-30,0.95670,0.95900,0.95470,0.95630
2014-12-26,0.95240,0.95640,0.95190,0.95510
2014-12-25,0.95130,0.95360,0.95030,0.95300
2014-12-24,0.95040,0.95310,0.94990,0.95090
2014-12-23,0.95040,0.95400,0.94950,0.95010
2014-12-22,0.95050,0.95310,0.94650,0.95050
2014-12-19,0.95050,0.95290,0.94850,0.95070
2014-12-18,0.94600,0.95090,0.94450,0.95070
2014-12-17,0.94620,0.95050,0.94250,0.94600
2014-12-16,0.94240,0.95000,0.93890,0.94620
2014-12-15,0.94230,0.94580,0.93850,0.94250
2014-12-12,0.94490,0.94500,0.94050,0.94250
2014-12-11,0.93710,0.94830,0.93450,0.94490
2014-12-10,0.92500,0.94030,0.92440,0.93710
2014-12-09,0.92270,0.92850,0.92150,0.92490
2014-12-08,0.92550,0.92600,0.91970,0.92280
2014-12-05,0.92770,0.92870,0.92490,0.92620
2014-12-04,0.92280,0.92910,0.92070,0.92770
2014-12-03,0.92240,0.92740,0.92020,0.92310
2014-12-02,0.92610,0.92790,0.92150,0.92240
2014-12-01,0.92170,0.92860,0.92060,0.92620
2014-11-28,0.92120,0.92360,0.91890,0.92150
2014-11-27,0.92150,0.92300,0.91820,0.92120
2014-11-26,0.91480,0.92350,0.91410,0.92170
2014-11-25,0.91250,0.91610,0.90960,0.91470
2014-11-24,0.91200,0.91270,0.91090,0.91260
2014-11-21,0.91190,0.91330,0.90720,0.90870
2014-11-20,0.91140,0.91380,0.90940,0.91210
2014-11-19,0.90810,0.91270,0.90690,0.91150
2014-11-18,0.90960,0.91410,0.90760,0.90840
2014-11-17,0.90590,0.91030,0.90490,0.90960
2014-11-14,0.90280,0.90580,0.90060,0.90380
2014-11-13,0.90250,0.90500,0.90170,0.90290
2014-11-12,0.89830,0.90410,0.89740,0.90250
2014-11-11,0.89860,0.89970,0.89550,0.89800
2014-11-10,0.89810,0.90110,0.89620,0.89850
2014-11-07,0.89680,0.89810,0.89520,0.89790
